Time Difference,user.screen_name
0 days 02:34:37.000000000,8simon9
0 days 02:34:37.000000000,RNellessen
0 days 02:34:41.000000000,StupidBoomers
0 days 02:34:45.000000000,broker1ajs
0 days 02:35:05.000000000,tanmanII
0 days 02:35:08.000000000,ThAlMeArCrEq
0 days 02:35:12.000000000,Aladewoye
0 days 02:35:32.000000000,pacificgio
0 days 02:35:34.000000000,Lepanto1
0 days 02:35:50.000000000,MichaelMiddled1
0 days 02:35:51.000000000,netkrazed
0 days 02:36:02.000000000,Valariegmx
0 days 02:36:07.000000000,unjourparis
0 days 02:36:11.000000000,judikenney
0 days 02:36:19.000000000,tinaapratt
0 days 02:36:25.000000000,frodo3245
0 days 02:36:26.000000000,sms0257
0 days 02:36:31.000000000,marmas56
0 days 02:36:32.000000000,MrBaseball1960
0 days 02:36:37.000000000,grannyrumble
0 days 02:36:44.000000000,jsantana03
0 days 02:36:44.000000000,theresa_pratt
0 days 02:36:57.000000000,Nellie20K
0 days 02:37:14.000000000,suebeetee
0 days 02:37:30.000000000,gb853
0 days 02:37:33.000000000,Chase90375159
0 days 02:37:39.000000000,messier1167
0 days 02:37:44.000000000,lesX02
0 days 02:37:50.000000000,CamCamcary
0 days 02:37:53.000000000,Cawffeeaddict
0 days 02:37:59.000000000,jrrs1952
0 days 02:38:12.000000000,ztpwatson
0 days 02:38:22.000000000,lycphoto
0 days 02:38:29.000000000,AADVANTAGEPAINT
0 days 02:38:30.000000000,tvbann
0 days 02:38:47.000000000,BobMazzi
0 days 02:38:54.000000000,SandraKennett1
0 days 02:38:55.000000000,NoteBuyersUnlim
0 days 02:38:58.000000000,Landilamb
0 days 02:39:25.000000000,NikkiJohn1976
0 days 02:39:55.000000000,dundeeborn69
0 days 02:40:08.000000000,petetoth1
0 days 02:39:55.000000000,maragold12
0 days 02:40:10.000000000,tlfhappy
0 days 02:40:30.000000000,CoCo_Bean_85
0 days 02:40:22.000000000,Deplorable_Matt
0 days 02:40:41.000000000,CharXRenee
0 days 02:40:35.000000000,YourHomeAddress
0 days 02:40:48.000000000,CathyNagle
0 days 02:40:53.000000000,keith_camic
0 days 02:41:07.000000000,Just2Opine
0 days 02:41:11.000000000,FieryFig
0 days 02:41:19.000000000,MichaelShws
0 days 02:40:39.000000000,LadyG8tor51
0 days 02:41:23.000000000,Species10
0 days 02:41:49.000000000,ChipSpencer1
0 days 02:42:07.000000000,MWirtel
0 days 02:42:45.000000000,FunburgKristin
0 days 02:42:39.000000000,christinelroy
0 days 02:43:13.000000000,lenfuson
0 days 02:43:16.000000000,Tpool3Terry
0 days 02:43:17.000000000,18hariprakash18
0 days 02:43:19.000000000,AsilisArt
0 days 02:45:03.000000000,new_debis
0 days 02:45:16.000000000,2sassc
0 days 02:45:17.000000000,vepchl
0 days 02:45:20.000000000,christianbal4
0 days 02:45:44.000000000,wesjr43
0 days 02:46:08.000000000,Greg713114081
0 days 02:46:08.000000000,Ginnyrusso3
0 days 02:46:31.000000000,Love_Chihuahua
0 days 02:46:46.000000000,carlalykins
0 days 02:46:57.000000000,Bitty819
0 days 02:47:15.000000000,25BeachLady
0 days 02:47:41.000000000,meloricc
0 days 02:48:22.000000000,maggie805ca
0 days 02:48:27.000000000,flee8250aolcom
0 days 02:48:53.000000000,D_Pitti
0 days 02:49:44.000000000,kyleharmon21
0 days 02:50:34.000000000,Trudyburton10
0 days 02:50:42.000000000,daliafierro
0 days 02:51:00.000000000,JaniceRosengren
0 days 02:51:45.000000000,RondaBradley00
0 days 02:52:37.000000000,izzysroses
0 days 02:53:11.000000000,powklan1
0 days 02:53:27.000000000,rayzorsedgepho1
0 days 02:53:36.000000000,Sanddragger
0 days 02:53:43.000000000,georgeszabo777
0 days 02:53:54.000000000,Crowebar_67
0 days 02:54:23.000000000,buybuydandavis
0 days 02:54:46.000000000,yvonne_gulley
0 days 02:55:07.000000000,ldprmp
0 days 02:55:12.000000000,ArnoldButts
0 days 02:55:13.000000000,BigJohnurc
0 days 02:55:14.000000000,hines50
0 days 02:55:17.000000000,katieSw14739721
0 days 02:55:34.000000000,AllisonRE_Pros
0 days 02:56:16.000000000,PatsyEpps
0 days 02:56:29.000000000,non_of_mybizz
0 days 02:56:33.000000000,geeleeyaya
0 days 02:56:58.000000000,angelsrock4444
0 days 02:57:05.000000000,TiffanyWhoolery
0 days 02:57:11.000000000,tsalagiwolf
0 days 02:57:15.000000000,MelissaRHodge
0 days 02:57:28.000000000,crying_raven
0 days 02:58:04.000000000,mrsswiercz
0 days 02:58:14.000000000,sammysahweet
0 days 02:58:40.000000000,Pisces44
0 days 02:58:53.000000000,RobrtGregory
0 days 02:59:01.000000000,tinyone
0 days 02:59:07.000000000,CarolCATX
0 days 02:59:09.000000000,DingEver212
0 days 02:59:25.000000000,Margare03456100
0 days 02:59:26.000000000,cutucuplacupla
0 days 02:59:43.000000000,MonicaTaveras3
0 days 02:59:44.000000000,Kiljoywasntbeer
0 days 02:59:59.000000000,W1nOrD1e
0 days 03:00:33.000000000,TravisAngry
0 days 03:00:46.000000000,PearlMerleStone
0 days 03:01:51.000000000,KCMalone0531
0 days 03:03:59.000000000,fjski3
0 days 03:04:19.000000000,tjhlfld
0 days 03:04:19.000000000,Kiljoywasntbeer
0 days 03:04:38.000000000,DavidEdmondeh
0 days 03:05:15.000000000,countryboyexec
0 days 03:05:20.000000000,nikkimcpherson
0 days 03:06:26.000000000,Y58inmanKathy
0 days 03:06:44.000000000,gary51501968
0 days 03:07:14.000000000,enjoynChi
0 days 03:07:27.000000000,MrNiceRing
0 days 03:07:57.000000000,Haela_Medina
0 days 03:08:10.000000000,ruth_ayyash
0 days 03:09:48.000000000,Ignacioapro
0 days 03:10:59.000000000,tequilamir
0 days 03:11:08.000000000,AWorlow
0 days 03:11:15.000000000,pprader1
0 days 03:11:16.000000000,LindaSuhler
0 days 03:11:18.000000000,rbsugarskid
0 days 03:11:32.000000000,HollyNiotti
0 days 03:11:32.000000000,sebb23
0 days 03:11:38.000000000,realGregKeller
0 days 03:11:45.000000000,headlinesWIKI
0 days 03:11:46.000000000,MadridMagical
0 days 03:11:46.000000000,pamjrutledge
0 days 03:11:51.000000000,LucasFernandes
0 days 03:11:52.000000000,daytripper55
0 days 03:12:15.000000000,USATrustTrump
0 days 03:12:21.000000000,ConsvInCali
0 days 03:12:30.000000000,RealRobCurry
0 days 03:12:30.000000000,d13aga1n
0 days 03:12:37.000000000,n_maxwell521
0 days 03:12:50.000000000,Vavikesfan1731
0 days 03:13:04.000000000,dailycosmic
0 days 03:13:07.000000000,piercebboop
0 days 03:13:18.000000000,RodgerVarley
0 days 03:13:29.000000000,operationeagle
0 days 03:13:29.000000000,laidlaw_bruce
0 days 03:13:30.000000000,pjeffes
0 days 03:13:39.000000000,Jrdoda
0 days 03:13:40.000000000,Toni_Malin
0 days 03:13:45.000000000,gabbytank2613
0 days 03:13:57.000000000,swartzgirl55125
0 days 03:14:00.000000000,TheTurpens
0 days 03:14:02.000000000,jean_captiva94
0 days 03:14:04.000000000,lovinggma55
0 days 03:14:09.000000000,Ggoblue
0 days 03:14:15.000000000,IsraelTruthWeek
0 days 03:14:23.000000000,Lori_PoliSci
0 days 03:14:25.000000000,jojay1982
0 days 03:14:27.000000000,john_farrier
0 days 03:14:34.000000000,Bill55P
0 days 03:14:34.000000000,BjoeR979
0 days 03:14:36.000000000,TerryHabel
0 days 03:14:47.000000000,BarbiG_tea
0 days 03:14:53.000000000,Lili6Lin
0 days 03:15:35.000000000,terryburki
0 days 03:15:37.000000000,wade_mlw40324
0 days 03:16:02.000000000,DrSue19380
0 days 03:16:08.000000000,concerningtimes
0 days 03:16:12.000000000,Colbroski901
0 days 03:16:33.000000000,DianneK01652832
0 days 03:16:37.000000000,Tigerdell
0 days 03:16:43.000000000,JanineDrum
0 days 03:16:45.000000000,Fiobaio
0 days 03:17:08.000000000,robinfarmer1313
0 days 03:17:12.000000000,burwell57
0 days 03:17:18.000000000,zestyitalian
0 days 03:17:20.000000000,choozurlife
0 days 03:17:36.000000000,shk262
0 days 03:17:36.000000000,wbmfishman
0 days 03:17:37.000000000,CadillacLade12
0 days 03:17:44.000000000,harvey02
0 days 03:18:02.000000000,JerryJPurchase
0 days 03:18:04.000000000,katmur23
0 days 03:18:34.000000000,LelandBWright
0 days 03:18:41.000000000,cutie_hollar
0 days 03:18:52.000000000,pecozzi
0 days 03:19:21.000000000,crazycatz2013
0 days 03:19:40.000000000,Justice4God18
0 days 03:19:48.000000000,sharontadams111
0 days 03:20:08.000000000,TheresePicard
0 days 03:20:14.000000000,papago1996
0 days 03:20:27.000000000,Boots27boots
0 days 03:20:35.000000000,Laurenarlington
0 days 03:20:46.000000000,Trumpsupporte18
0 days 03:21:08.000000000,RoseD1st
0 days 03:21:08.000000000,caixiaocherry
0 days 03:21:28.000000000,danielmwhited
0 days 03:21:34.000000000,theo1972
0 days 03:21:41.000000000,marcusantonine
0 days 03:21:51.000000000,Alisand3
0 days 03:22:01.000000000,JenniferDonels2
0 days 03:22:25.000000000,elianselmi
0 days 03:22:50.000000000,gohatt
0 days 03:22:51.000000000,RobMad87
0 days 03:23:16.000000000,hwils43
0 days 03:23:16.000000000,fibarda
0 days 03:23:17.000000000,wendy1134
0 days 03:23:43.000000000,gravy_bacon
0 days 03:23:43.000000000,AmericanMom2
0 days 03:23:50.000000000,Zage56
0 days 03:24:03.000000000,Football53229
0 days 03:23:54.000000000,healthyyoga07
0 days 03:24:25.000000000,Stella78765322
0 days 03:24:14.000000000,TrumpingTheCard
0 days 03:24:47.000000000,PJANE
0 days 03:24:13.000000000,canadab1967
0 days 03:25:06.000000000,sparksburns
0 days 03:25:05.000000000,Timoniumbill
0 days 03:26:45.000000000,IAS_2014
0 days 03:26:48.000000000,HuberRaiph
0 days 03:26:52.000000000,BBST717764
0 days 03:26:52.000000000,dc3246
0 days 03:26:56.000000000,Mehr93134611
0 days 03:26:56.000000000,furngals2
0 days 03:27:06.000000000,drrichswier
0 days 03:27:10.000000000,AmazingDee83
0 days 03:27:43.000000000,SlyAntix
0 days 03:27:46.000000000,vkvictorjones
0 days 03:27:48.000000000,all4alittlefarm
0 days 03:28:14.000000000,bud_dunham
0 days 03:29:28.000000000,midwestgal1
0 days 03:29:47.000000000,lisarob61254794
0 days 03:30:17.000000000,blesstgirl
0 days 03:30:30.000000000,DreamWeaver61
0 days 03:30:43.000000000,TrumpNewsNetwrk
0 days 03:31:17.000000000,JasonsGrandpa
0 days 03:31:17.000000000,LindaRagusa
0 days 03:31:44.000000000,beachgirljo
0 days 03:31:56.000000000,caseal58
0 days 03:32:14.000000000,tpdeod32
0 days 03:32:20.000000000,IndianaTrump4US
0 days 03:33:15.000000000,shellsdcl
0 days 03:33:19.000000000,fitpic1
0 days 03:34:40.000000000,Iditacup
0 days 03:35:11.000000000,Emeke5Oyemike
0 days 03:36:19.000000000,iorio_thomas
0 days 03:36:48.000000000,KSouth4trump
0 days 03:36:50.000000000,tony_sanky
0 days 03:36:52.000000000,alwaysthemama
0 days 03:37:23.000000000,Razzy_happy
0 days 03:37:25.000000000,TTonyhenderson
0 days 03:38:14.000000000,kasolo_eze
0 days 03:38:31.000000000,drummerkitt
0 days 03:39:34.000000000,jamesedgriffin
0 days 03:39:59.000000000,likesghosts
0 days 03:40:26.000000000,srfulton22
0 days 03:40:38.000000000,Kate88358281
0 days 03:40:54.000000000,BonnieLBryan1
0 days 03:41:37.000000000,dyanjae
0 days 03:42:18.000000000,zooney06
0 days 03:43:48.000000000,LA42_LA42
0 days 03:43:58.000000000,fadinemry
0 days 03:44:48.000000000,TrudieFaith
0 days 03:45:20.000000000,Neilstradamus
0 days 03:45:44.000000000,paintonmyjeans
0 days 03:46:08.000000000,ORLANDO_PI
0 days 03:46:42.000000000,KenBrough2
0 days 03:47:42.000000000,francesme
0 days 03:47:56.000000000,cuteblackkitten
0 days 03:49:56.000000000,kingfisher6919
0 days 03:50:08.000000000,714_319
0 days 03:50:30.000000000,Every1s_Mama
0 days 03:51:03.000000000,bulldog338
0 days 03:51:14.000000000,rugar69
0 days 03:51:21.000000000,Wolvie_1969
0 days 03:52:01.000000000,birdieanderson4
0 days 03:52:01.000000000,ImTheMetalLord
0 days 03:52:02.000000000,Beverly86418528
0 days 03:52:40.000000000,sculler216
0 days 03:52:45.000000000,Eklynch67Erin
0 days 03:52:49.000000000,caroldamnit
0 days 03:53:03.000000000,snowlady09
0 days 03:53:05.000000000,M_Jaramillo_333
0 days 03:53:49.000000000,KevinOkevin50
0 days 03:54:04.000000000,Kim_d_marlin
0 days 03:57:40.000000000,stratocat1012
0 days 03:57:43.000000000,becker_berta
0 days 03:58:19.000000000,oldusarmyvet
0 days 03:58:49.000000000,ModjajiTen
0 days 03:58:50.000000000,CAm4Trump
0 days 03:59:29.000000000,IdalmycastroMy
0 days 04:00:24.000000000,FOSTERJERI
0 days 04:01:10.000000000,KarenOggs
0 days 04:01:13.000000000,Rajean57
0 days 04:02:16.000000000,SueReed2
0 days 04:02:56.000000000,oldyfan2012
0 days 04:03:26.000000000,muellerew
0 days 04:04:27.000000000,1JayHawk4Life
0 days 04:05:17.000000000,1975rcfarms
0 days 04:06:24.000000000,GlenStJames
0 days 04:09:06.000000000,disturbedsauce
0 days 04:09:13.000000000,babish_lynn
0 days 04:11:34.000000000,GConsidder
0 days 04:12:19.000000000,kay_spire
0 days 04:12:49.000000000,copperpineinc
0 days 04:13:18.000000000,jamss3468
0 days 04:14:24.000000000,EdwardChelednik
0 days 04:15:56.000000000,GunksBound
0 days 04:16:00.000000000,CathyLanier3
0 days 04:16:30.000000000,KulcheskiGloria
0 days 04:16:36.000000000,MaddoxMags
0 days 04:19:08.000000000,libbysays66
0 days 04:19:36.000000000,JohnDeNatale18
0 days 04:20:04.000000000,TypicalGuy101
0 days 04:24:59.000000000,Christi47199917
0 days 04:25:10.000000000,Dreamboutu36
0 days 04:25:18.000000000,ChrisVa08675419
0 days 04:25:24.000000000,crgargaro
0 days 04:25:35.000000000,patrioticwoman3
0 days 04:26:34.000000000,tillerylakelady
0 days 04:26:55.000000000,DayumMaam
0 days 04:27:21.000000000,Creekredman
0 days 04:29:10.000000000,Coalition4Trump
0 days 04:30:05.000000000,kevinseney
0 days 04:30:32.000000000,heresjo
0 days 04:30:38.000000000,scuttigirl
0 days 04:30:54.000000000,KeriWal26159012
0 days 04:33:37.000000000,FanaticalGOP
0 days 04:34:20.000000000,james_toles
0 days 04:34:46.000000000,m27731630
0 days 04:35:46.000000000,strongchic72
0 days 04:36:43.000000000,EvaLB5
0 days 04:36:54.000000000,TXVickiVernon
0 days 04:37:38.000000000,dembigmouthdems
0 days 04:38:01.000000000,confusedabout
0 days 04:38:41.000000000,ZeroDarkDori
0 days 04:42:55.000000000,GeoPatti2
0 days 04:43:05.000000000,TanyaRobberson
0 days 04:43:22.000000000,RodeoMurrays4
0 days 04:43:30.000000000,TrumpOverCankle
0 days 04:43:37.000000000,SnowScape15
0 days 04:44:25.000000000,donnakkk09
0 days 04:46:43.000000000,mjfuga24
0 days 04:46:49.000000000,AnilNS425
0 days 04:46:52.000000000,CaliDeplorable
0 days 04:46:53.000000000,hgm112
0 days 04:47:38.000000000,Azfitchic
0 days 04:53:29.000000000,LubaoBarbara
0 days 04:57:35.000000000,MSGrits1155
0 days 05:02:23.000000000,Tierrah46
0 days 05:02:52.000000000,mikes197131
0 days 05:04:29.000000000,PIMike
0 days 05:05:04.000000000,Smith11Vicki
0 days 05:05:23.000000000,__danman007
0 days 05:07:03.000000000,DaFaKing1
0 days 05:07:31.000000000,JVGarred
0 days 05:07:34.000000000,pocidebi
0 days 05:08:24.000000000,KarenKyia
0 days 05:09:02.000000000,GMamachckn
0 days 05:09:26.000000000,spears2345
0 days 05:10:33.000000000,Adelita7
0 days 05:10:50.000000000,pklutz
0 days 05:14:02.000000000,JustPlainBull
0 days 05:15:46.000000000,ih8rhetoric
0 days 05:18:13.000000000,Sandi19820717
0 days 05:18:16.000000000,deb52953
0 days 05:19:35.000000000,pmpatl
0 days 05:22:49.000000000,GDVegasK
0 days 05:24:14.000000000,amityville315x
0 days 05:24:24.000000000,JDMarvin
0 days 05:28:44.000000000,MVZexplorer
0 days 05:29:22.000000000,theresalrosa
0 days 05:31:05.000000000,mandy79j
0 days 05:32:03.000000000,danquasch
0 days 05:34:18.000000000,dixiefortrump
0 days 05:34:32.000000000,margimcclelland
0 days 05:34:40.000000000,Koolbreeze2467
0 days 05:35:01.000000000,jnsgaw
0 days 05:40:16.000000000,B0SSplayah
0 days 05:42:03.000000000,DebraDavisOKC
0 days 05:44:48.000000000,philopoetical
0 days 05:46:53.000000000,TDemkowicz
0 days 05:48:22.000000000,compandsquare
0 days 05:48:31.000000000,brockheather03
0 days 05:50:35.000000000,marymac41
0 days 05:50:59.000000000,szabados31
0 days 05:51:01.000000000,law_america
0 days 05:51:08.000000000,vzymowski
0 days 05:52:10.000000000,roxyloveslucy
0 days 05:54:51.000000000,meredth24
0 days 05:57:24.000000000,PauletteJMurray
0 days 05:58:40.000000000,tiff_zz24
0 days 05:59:57.000000000,chighbe
0 days 06:03:27.000000000,BettingBruiser
0 days 06:04:56.000000000,USAHipster
0 days 06:05:28.000000000,FreeMoviesNowOn
0 days 06:06:29.000000000,Manuel_Labor__
0 days 06:07:16.000000000,tomycaffe
0 days 06:08:18.000000000,ChadRowland3
0 days 06:09:11.000000000,mit_baggs
0 days 06:13:25.000000000,ArcheundHaus
0 days 06:14:19.000000000,rolltidecorndog
0 days 06:20:04.000000000,hearttugsandsol
0 days 06:22:17.000000000,BrokenArrowUS
0 days 06:23:00.000000000,GastallWilliam
0 days 06:23:51.000000000,powerglobalus
0 days 06:28:19.000000000,YagyuKuno1
0 days 06:29:03.000000000,ExoticTreasure1
0 days 06:29:20.000000000,dango1103
0 days 06:31:48.000000000,Ravenrantz
0 days 06:33:36.000000000,Xiaomimeow666
0 days 06:35:18.000000000,DoryWGodfrey
0 days 06:39:11.000000000,kirchbabe
0 days 06:40:10.000000000,TonyaS30305
0 days 06:43:32.000000000,Tomlampson1
0 days 06:45:34.000000000,BordeauxRc
0 days 06:46:06.000000000,KathyUtterback3
0 days 06:46:34.000000000,TheRuralLife4Me
0 days 06:46:59.000000000,Shalom555222
0 days 06:48:13.000000000,sammymbausa
0 days 06:49:18.000000000,omegaprime01
0 days 06:52:48.000000000,LarsFermi
0 days 06:54:41.000000000,mgillaspie
0 days 06:55:57.000000000,Nut4Foto
0 days 07:04:26.000000000,TrumpThatBitch1
0 days 07:12:02.000000000,MikeMartin1733
0 days 07:12:29.000000000,stinker323
0 days 07:14:39.000000000,143babygirl12My
0 days 07:14:49.000000000,CrazyCrnBllBrd
0 days 07:15:45.000000000,sandlorn
0 days 07:16:12.000000000,SusanMolon
0 days 07:19:57.000000000,SicilianGirl208
0 days 07:21:19.000000000,y0rk1e
0 days 07:49:05.000000000,Mich4Trump
0 days 08:03:38.000000000,llbrantley
0 days 08:03:50.000000000,InformedCanary
0 days 08:04:47.000000000,clt5064
0 days 08:04:48.000000000,ProjectPolitics
0 days 08:05:12.000000000,maria56infante
0 days 08:06:19.000000000,Karenmeans15
0 days 08:11:42.000000000,ms1sm1
0 days 08:20:29.000000000,MariaYes2trump
0 days 08:22:06.000000000,Leggs2242
0 days 08:26:48.000000000,filecabinet0209
0 days 08:27:38.000000000,cessjet
0 days 08:34:26.000000000,aclarkwhitman
0 days 08:34:54.000000000,CMESAJR
0 days 08:37:18.000000000,LiberalFantasy
0 days 08:41:28.000000000,kimberly_kucera
0 days 08:46:27.000000000,cut_the_crap_ec
0 days 08:49:03.000000000,GerrySchmidt11
0 days 08:49:12.000000000,terriblowers
0 days 08:51:25.000000000,wendyblessed629
0 days 09:11:00.000000000,NamVet6669
0 days 09:12:02.000000000,sloepoketex
0 days 09:12:29.000000000,TwoJustme
0 days 09:13:24.000000000,Bubbles0827
0 days 09:14:12.000000000,Elliottgator
0 days 09:14:48.000000000,BakiraChampion
0 days 09:15:35.000000000,Salvado52694110
0 days 09:17:01.000000000,bd_henny
0 days 09:20:43.000000000,SuthrnwindnTx
0 days 09:20:55.000000000,reachingbeyond2
0 days 09:21:29.000000000,RuthsHouse
0 days 09:28:53.000000000,ktrav123
0 days 09:30:32.000000000,kathie_adler
0 days 09:30:42.000000000,MWM25
0 days 09:31:43.000000000,demize21
0 days 09:35:25.000000000,jtuttle55
0 days 09:40:37.000000000,GoettleEva
0 days 09:40:53.000000000,dallas_413
0 days 09:54:04.000000000,SandraKelly11
0 days 09:56:43.000000000,twatta1717
0 days 09:56:46.000000000,randydean5056
0 days 09:57:36.000000000,4thpowerwatch
0 days 09:57:37.000000000,carolchatttown
0 days 09:57:59.000000000,BethEva61266867
0 days 09:59:26.000000000,cesar_k1
0 days 09:59:37.000000000,HarmeetAshwinM
0 days 09:59:58.000000000,Jennhines70
0 days 10:03:24.000000000,brokenveteran2
0 days 10:05:28.000000000,LenaLenzo1
0 days 10:05:29.000000000,lilmisslisajean
0 days 10:09:36.000000000,TheVeni1
0 days 10:11:19.000000000,NautilusGene
0 days 10:14:15.000000000,a8303478952140a
0 days 10:16:21.000000000,PamelaBlanchar5
0 days 10:23:25.000000000,cocogigi
0 days 10:24:45.000000000,kickinglass55
0 days 10:25:39.000000000,Down4Sue
0 days 10:31:39.000000000,Prayformetoo
0 days 03:24:14.000000000,ninjazeebs
0 days 03:29:21.000000000,tymadisonmom
0 days 03:29:29.000000000,penn50w
0 days 03:30:56.000000000,HRCforJail
0 days 03:33:19.000000000,Gitte35
0 days 03:33:23.000000000,GutInstinct1776
0 days 03:33:24.000000000,scmoser88
0 days 03:33:31.000000000,vadaboy12
0 days 03:36:39.000000000,shadythrees
0 days 03:38:47.000000000,AVguy_FIJI
0 days 03:38:53.000000000,williamdelMoral
0 days 03:41:21.000000000,4theBraves
0 days 03:51:11.000000000,SammiSam777
0 days 03:52:16.000000000,lcpinco
0 days 03:53:35.000000000,eckmann1030
0 days 03:59:23.000000000,BHSClayBusters
0 days 04:00:19.000000000,bobledford1961
0 days 04:05:58.000000000,Brian38454654
0 days 04:10:04.000000000,PennyHicks13
0 days 04:11:38.000000000,LeAnn9444
0 days 04:18:25.000000000,usaproudone
0 days 04:22:10.000000000,jonesconnor55
0 days 04:22:28.000000000,childersmb
0 days 04:24:03.000000000,tamibarbee
0 days 04:27:28.000000000,kbrunolieber
0 days 04:27:28.000000000,kbrunolieber
0 days 04:27:41.000000000,JSchaffitzel
0 days 04:32:32.000000000,Mattroy95
0 days 04:34:48.000000000,bill_ut
0 days 04:37:20.000000000,lucasquinn14q
0 days 04:40:49.000000000,wya59
0 days 04:42:23.000000000,Aidbail
0 days 04:45:12.000000000,JaelynPrivett
0 days 04:45:36.000000000,mattdt1138
0 days 05:04:58.000000000,airvato
0 days 05:09:11.000000000,brndnhrln85
0 days 05:31:36.000000000,cduane88
0 days 05:40:55.000000000,TedOddity
0 days 05:52:00.000000000,PJRevRant
0 days 06:11:55.000000000,CherryFyre
0 days 06:17:14.000000000,Fastlookin
0 days 06:30:35.000000000,mvaglio
0 days 06:51:42.000000000,nancy_hankins7
0 days 07:02:38.000000000,davidmcardle55
0 days 07:10:53.000000000,aniIkuriakose
0 days 07:22:05.000000000,RIAuction
0 days 08:03:38.000000000,Huntin_Fishin10
0 days 08:15:47.000000000,MonticelloGun
0 days 09:26:44.000000000,AnilNS425
0 days 09:38:23.000000000,David70BuickGSX
0 days 10:05:13.000000000,fergitchu
0 days 00:36:48.000000000,HillaryforOH
0 days 00:38:43.000000000,DenihanMary
0 days 00:39:57.000000000,wondermomwic
0 days 00:40:12.000000000,FIERCEDEFENDER1
0 days 00:40:46.000000000,goodwillfiction
0 days 00:40:48.000000000,helmuth_bh
0 days 00:40:54.000000000,LittleRed623
0 days 00:41:30.000000000,ZantiMisft
0 days 00:41:37.000000000,margaretlowry
0 days 00:41:43.000000000,redrawings
0 days 00:41:58.000000000,Marv_Vien
0 days 00:42:04.000000000,wendymfelton
0 days 00:42:22.000000000,Truth_Wins
0 days 00:42:57.000000000,CintiNative
0 days 00:43:00.000000000,PepBelle
0 days 00:43:27.000000000,3fatcats
0 days 00:43:31.000000000,daisygirl371
0 days 00:43:52.000000000,izzydanzer
0 days 00:43:54.000000000,bluelyon
0 days 00:43:57.000000000,tmmckinney777
0 days 00:45:05.000000000,CatsEatCake
0 days 00:45:39.000000000,karenmeth
0 days 00:46:02.000000000,SLReaves
0 days 00:46:13.000000000,officialamycox
0 days 00:46:48.000000000,jarianatori
0 days 00:46:48.000000000,jarianatori
0 days 00:46:58.000000000,JessLivMo
0 days 00:47:34.000000000,edgeoforever
0 days 00:48:03.000000000,DianaBonete
0 days 00:48:08.000000000,JacekJasinski
0 days 00:48:39.000000000,fussbudgethhi
0 days 00:49:06.000000000,UT_MAZ
0 days 00:49:12.000000000,bakerbk
0 days 00:49:34.000000000,PayDownTheDebt
0 days 00:50:34.000000000,oufenix
0 days 00:51:02.000000000,AnnetteSaulet
0 days 00:52:34.000000000,smokeandsong
0 days 00:52:47.000000000,vickieclayb
0 days 00:53:38.000000000,brynbehr
0 days 00:54:49.000000000,crisqueznews
0 days 00:54:50.000000000,CraigCanderson2
0 days 00:55:15.000000000,BluthX
0 days 00:55:59.000000000,SeanPEngland
0 days 00:56:08.000000000,88RaceWarrior
0 days 00:58:20.000000000,twittydea
0 days 01:01:51.000000000,george_clinton
0 days 01:02:48.000000000,WeinfeldRuth
0 days 01:03:10.000000000,Britpoptarts
0 days 01:04:25.000000000,CorrectRecord
0 days 01:04:40.000000000,holybullies
0 days 01:04:42.000000000,siaayrom
0 days 01:05:08.000000000,chrysta10
0 days 01:05:11.000000000,AKGrown12
0 days 01:05:21.000000000,dianesummers6
0 days 01:05:39.000000000,KeesNordin
0 days 01:05:46.000000000,StoneButchDyke
0 days 01:05:48.000000000,BottomFeederMus
0 days 01:05:54.000000000,MargueriteEHill
0 days 01:06:10.000000000,Ragcha
0 days 01:06:14.000000000,laflynt
0 days 01:06:25.000000000,MissyMMilton
0 days 01:06:32.000000000,mare_se
0 days 01:06:37.000000000,pamwye
0 days 01:06:44.000000000,CrazyCommonCens
0 days 01:06:45.000000000,Gallaecian
0 days 01:06:47.000000000,PrimaDonna001
0 days 01:07:05.000000000,adambeaugh
0 days 01:07:40.000000000,chetkinkade
0 days 01:07:57.000000000,truth2b
0 days 01:08:13.000000000,cpaschyn
0 days 01:08:57.000000000,alexparas830
0 days 01:09:06.000000000,heartfulart
0 days 01:09:26.000000000,Earnest_One
0 days 01:09:49.000000000,Hallie5000
0 days 01:10:01.000000000,JoshSchwerin
0 days 01:10:23.000000000,HFA
0 days 01:10:28.000000000,Sandra_D_in_OKC
0 days 01:10:36.000000000,therealIRD
0 days 01:10:37.000000000,mamaluvsdev
0 days 01:10:37.000000000,trevordorn
0 days 01:10:40.000000000,chwyant
0 days 01:10:47.000000000,JenniferJNieman
0 days 01:10:49.000000000,lblovesvintage
0 days 01:11:02.000000000,vee_terra
0 days 01:11:03.000000000,daniela_saenz1
0 days 01:11:06.000000000,ScottElias
0 days 01:11:21.000000000,LeoCruz1787
0 days 01:11:28.000000000,metamemette
0 days 01:11:28.000000000,BunDraper
0 days 01:11:41.000000000,stillngam
0 days 01:12:18.000000000,FilmFan_001
0 days 01:12:19.000000000,kathyg1968
0 days 01:12:20.000000000,msljedwards
0 days 01:12:32.000000000,AmericanGriffin
0 days 01:12:47.000000000,johnarusso
0 days 01:13:32.000000000,msmandymac2020
0 days 01:13:40.000000000,agora_CP
0 days 01:13:45.000000000,sarahtimmerman
0 days 01:13:57.000000000,Radarr1
0 days 01:13:58.000000000,christinafreund
0 days 01:13:59.000000000,bannerite
