Time Difference,user.screen_name
0 days 00:29:47.000000000,robbiebangor64
0 days 00:30:07.000000000,xboxbuckeye
0 days 00:30:30.000000000,RedSquirreland
0 days 00:30:30.000000000,Legolas_Truth
0 days 00:30:56.000000000,hale4jesus
0 days 00:30:58.000000000,MickyMondo
0 days 00:31:10.000000000,sportratz
0 days 00:31:21.000000000,ashercota
0 days 00:31:30.000000000,OmniTrump
0 days 00:31:32.000000000,timkling
0 days 00:31:41.000000000,dhbowser
0 days 00:31:54.000000000,LouieMondo
0 days 00:32:48.000000000,1GuyzOpinion
0 days 00:32:57.000000000,TrumpDefeatsEst
0 days 00:33:03.000000000,JerryDeVo
0 days 00:33:26.000000000,cantstumpit
0 days 00:33:41.000000000,dave_dlane18
0 days 00:34:13.000000000,Selena_Buell
0 days 00:35:02.000000000,sr_abrams
0 days 00:35:11.000000000,loramarie77
0 days 00:36:03.000000000,BitaiteBot
0 days 00:36:08.000000000,TinaShrtcke1010
0 days 00:36:32.000000000,162grubb
0 days 00:37:18.000000000,MtnMan5555
0 days 00:37:21.000000000,Cadilla01489105
0 days 00:38:13.000000000,Johndaveis
0 days 00:38:16.000000000,AmosSkeeter
0 days 00:38:46.000000000,TheTruth_789
0 days 00:38:55.000000000,408motors
0 days 00:39:02.000000000,heyitsmeCarolyn
0 days 00:41:20.000000000,ProVektor
0 days 00:43:00.000000000,SenSlomkowski
0 days 00:43:39.000000000,brooke490
0 days 00:44:41.000000000,IG8817
0 days 00:45:10.000000000,EliWalker21
0 days 00:45:42.000000000,VaccinesCanHarm
0 days 00:46:11.000000000,NemyTheLegend
0 days 00:46:36.000000000,followtheAG
0 days 00:46:46.000000000,InertiaFulcrum
0 days 00:48:38.000000000,1motivater
0 days 00:49:47.000000000,specanet
0 days 00:50:13.000000000,HereticOfEthics
0 days 00:50:40.000000000,Trumpfan92
0 days 00:51:18.000000000,Drdetroit45
0 days 00:53:07.000000000,Youkankan
0 days 00:55:00.000000000,ianfisher85
0 days 00:55:19.000000000,LIpatriot1
0 days 00:55:55.000000000,muzikgirl11
0 days 00:56:10.000000000,DanSozza
0 days 00:56:17.000000000,mehndenhall
0 days 00:56:18.000000000,Art05hr3d
0 days 00:56:27.000000000,Thad8920
0 days 00:56:49.000000000,ALPHA_007
0 days 00:59:03.000000000,slavic_love
0 days 00:59:09.000000000,stick8655
0 days 00:59:28.000000000,PeterJamesDunn9
0 days 01:00:07.000000000,Death2RapeGangs
0 days 01:00:11.000000000,Kypjo8
0 days 01:01:37.000000000,Matthewbritten4
0 days 01:06:16.000000000,DAFUQUSA
0 days 01:06:25.000000000,boblargecock
0 days 01:07:02.000000000,debtfreedomnow1
0 days 01:07:50.000000000,Ev__Peterson
0 days 01:08:51.000000000,we3rus
0 days 01:08:52.000000000,Major_1984_
0 days 01:09:12.000000000,AmandaEdmunds5
0 days 01:11:08.000000000,msjadelalne
0 days 01:12:17.000000000,TrumpEnchantid
0 days 01:12:27.000000000,USAsHero
0 days 01:12:37.000000000,Als2cents
0 days 01:13:06.000000000,Emerald2393
0 days 01:13:11.000000000,a_man_in_yellow
0 days 01:13:52.000000000,SemperFi_23
0 days 01:14:14.000000000,murdamaxx965
0 days 01:15:40.000000000,Hannibal_Gargoy
0 days 01:16:47.000000000,sunflower3943
0 days 01:18:17.000000000,winza_29
0 days 01:19:01.000000000,Chicago_Land_
0 days 01:19:19.000000000,dan_coughlin67
0 days 01:19:36.000000000,iamthatiamtoday
0 days 01:19:52.000000000,RickyJay770
0 days 01:19:54.000000000,antidote925
0 days 01:20:06.000000000,austin_bruce6
0 days 01:21:00.000000000,HDPatriot2A
0 days 01:21:14.000000000,chemical_lab
0 days 01:21:22.000000000,tbcrazy
0 days 01:22:07.000000000,Cabeau64
0 days 01:22:23.000000000,cfelt8
0 days 01:24:54.000000000,_Gefjon_
0 days 01:25:08.000000000,dane5000
0 days 01:26:51.000000000,craigp1972
0 days 01:28:27.000000000,johanvanwyk999
0 days 01:30:29.000000000,RoninMemes
0 days 01:30:32.000000000,haccmanejones
0 days 01:33:36.000000000,im_too_lovely
0 days 01:33:36.000000000,Only__Trump
0 days 01:34:21.000000000,fdaawwg
0 days 01:34:52.000000000,TerryOgolf
0 days 01:37:01.000000000,Boeing_B17
0 days 01:37:24.000000000,Dustinsanchezz
0 days 01:38:52.000000000,Seekandfind
0 days 01:40:27.000000000,camboviet
0 days 01:41:44.000000000,juchetony
0 days 01:43:05.000000000,dapppydos
0 days 01:43:24.000000000,AlnicoII
0 days 01:44:52.000000000,ONiscient
0 days 01:45:11.000000000,bapst_mark
0 days 01:46:03.000000000,yewkalaylee
0 days 01:47:21.000000000,LaughingAtLefty
0 days 01:47:27.000000000,PJ66
0 days 01:49:33.000000000,lisakeymatthews
0 days 01:50:33.000000000,psathyanhome
0 days 01:51:31.000000000,TracyBrendal
0 days 01:52:21.000000000,Kylejoneskj
0 days 01:55:10.000000000,HinduBharata
0 days 01:55:20.000000000,aidan_drake7
0 days 01:56:14.000000000,ThePeanutFiends
0 days 01:58:38.000000000,LeanneBoehm
0 days 01:59:09.000000000,northonsixty1
0 days 02:00:40.000000000,DavidL1776
0 days 02:00:41.000000000,robinjb73
0 days 02:02:44.000000000,ZarleyZalapski2
0 days 02:04:46.000000000,Nottinghams1
0 days 02:06:12.000000000,shrk111
0 days 02:06:56.000000000,Joe85974282
0 days 02:07:12.000000000,Free2opine
0 days 02:07:35.000000000,CentFL4Trump
0 days 02:08:17.000000000,alstegner
0 days 02:08:38.000000000,Tyler_Saint21
0 days 02:09:12.000000000,Koxinga8
0 days 02:09:44.000000000,wakeup1442
0 days 02:10:52.000000000,victoria_young
0 days 02:11:08.000000000,cameronmac1951
0 days 02:13:49.000000000,TheGiant76
0 days 02:14:03.000000000,Shemp_358
0 days 02:14:21.000000000,Lady_Lbrty
0 days 02:15:25.000000000,mmm2000man
0 days 02:15:48.000000000,CWGBTTF
0 days 02:15:53.000000000,MisterAK47
0 days 02:17:01.000000000,cc_candycane
0 days 02:17:31.000000000,LivingstoneKiko
0 days 02:17:34.000000000,bcass41447
0 days 02:18:23.000000000,HuskerPower811
0 days 02:19:34.000000000,ImDuchessK
0 days 02:21:44.000000000,PuckPointOfView
0 days 02:25:09.000000000,childoflight4
0 days 02:25:32.000000000,CruzacsVoice
0 days 02:26:39.000000000,waraokkl
0 days 02:30:12.000000000,jack_mersereau
0 days 02:33:19.000000000,NScallo
0 days 02:34:08.000000000,russhackle
0 days 02:35:28.000000000,InDJTWeTrust
0 days 02:36:44.000000000,dhellwarth
0 days 02:40:39.000000000,Towel27
0 days 02:41:34.000000000,johnchimeremez6
0 days 02:43:42.000000000,hewilly
0 days 02:44:55.000000000,DayquonX
0 days 02:44:57.000000000,MissD4Trump
0 days 02:47:47.000000000,i_am_nebojsa
0 days 02:48:37.000000000,TheEmmaTyler
0 days 02:51:46.000000000,vancouverfirst1
0 days 02:53:33.000000000,tonygreene113
0 days 02:58:03.000000000,medavinci
0 days 02:58:06.000000000,VictorGerhardt3
0 days 02:58:17.000000000,SeriouslyGini
0 days 03:00:05.000000000,KappaRar
0 days 03:00:43.000000000,deschwabby46
0 days 03:02:30.000000000,MuelPet
0 days 03:05:18.000000000,InfowarsReports
0 days 03:05:29.000000000,infowars
0 days 03:06:00.000000000,altWESTERN
0 days 03:06:10.000000000,realdealdanny
0 days 03:06:21.000000000,schooltyranny16
0 days 03:07:18.000000000,jmel620
0 days 03:07:21.000000000,RichardRjm321
0 days 03:07:52.000000000,USC5101
0 days 03:07:58.000000000,Chef_The_Meme
0 days 03:08:28.000000000,nuzombie4
0 days 03:08:56.000000000,SwagDiddyRain
0 days 03:09:40.000000000,Iza77789584
0 days 03:09:47.000000000,MulderBeez
0 days 03:12:12.000000000,ilm_cc
0 days 03:12:35.000000000,yojohnwilliams
0 days 03:13:11.000000000,Roostrwoodstock
0 days 03:14:19.000000000,IvsonMartins
0 days 03:16:29.000000000,LoyalYama
0 days 03:16:31.000000000,Kevin_M_Dill
0 days 03:17:51.000000000,IrredeemableMat
0 days 03:19:28.000000000,TommyRobson01
0 days 03:20:28.000000000,RensilR
0 days 03:24:44.000000000,shooterjp99
0 days 03:24:48.000000000,The_kevinmalone
0 days 03:26:23.000000000,OsloNetwork
0 days 03:29:39.000000000,anduriliam
0 days 03:39:17.000000000,MrTJRuffey
0 days 03:45:26.000000000,KimberleeHicks3
0 days 03:56:14.000000000,fat2fitherts
0 days 03:58:03.000000000,JimmyWWalker1
0 days 03:58:53.000000000,ChrisWi73598086
0 days 04:00:01.000000000,samichabin
0 days 04:00:05.000000000,elliottconnolly
0 days 04:00:11.000000000,basketdweller
0 days 04:01:01.000000000,RVK9A216
0 days 04:01:12.000000000,ShotgunWillie74
0 days 04:04:27.000000000,templedange
0 days 04:11:23.000000000,fvg35
0 days 04:11:55.000000000,GraziaMusicale
0 days 04:13:06.000000000,BernhardHimself
0 days 04:13:47.000000000,CalderonHenk
0 days 04:19:36.000000000,Ballesta95
0 days 04:24:37.000000000,pablosatori123
0 days 04:27:39.000000000,HowardMorton
0 days 04:32:11.000000000,pink_sprnva
0 days 04:41:21.000000000,greenloogy
0 days 04:47:03.000000000,Unlimited_mpg
0 days 04:50:26.000000000,JimW_JimW
0 days 05:04:22.000000000,TheMachineX2
0 days 05:07:51.000000000,arcadiacalls
0 days 05:10:37.000000000,Normac1211
0 days 05:11:08.000000000,revan44
0 days 05:16:41.000000000,hikergonemad
0 days 05:17:23.000000000,SingleCulture
0 days 05:18:28.000000000,wristkeywrights
0 days 05:18:32.000000000,HillsHugeBeaver
0 days 05:18:45.000000000,AdlerHess_zwei
0 days 05:21:24.000000000,mbsethna
0 days 05:22:37.000000000,VGVG0
0 days 05:24:54.000000000,PTreasonReport
0 days 05:26:31.000000000,spruilly14
0 days 05:26:56.000000000,bobnfn1
0 days 05:28:56.000000000,Remypop
0 days 05:29:25.000000000,wynn2go
0 days 00:00:25.000000000,db_ky
0 days 00:00:36.000000000,whoisjohngalt58
0 days 00:00:40.000000000,Milos51611
0 days 00:00:42.000000000,natack5
0 days 00:00:43.000000000,herschel_matan
0 days 00:00:59.000000000,Eliitrust
0 days 00:01:15.000000000,bbvida
0 days 00:01:47.000000000,Nwatters
0 days 00:02:07.000000000,Salembabie
0 days 00:02:08.000000000,jordanb5919
0 days 00:02:09.000000000,RealMrFranchise
0 days 00:02:15.000000000,tier1tacmedic
0 days 00:02:32.000000000,DrKyleMoran
0 days 00:02:39.000000000,jonniarmani
0 days 00:02:45.000000000,Jackson9Bo
0 days 00:03:09.000000000,zgz3286
0 days 00:03:14.000000000,tpartynews
0 days 00:03:24.000000000,CodeBlueNTexas
0 days 00:03:27.000000000,kitt_Truth
0 days 00:03:43.000000000,rondbusa
0 days 00:04:00.000000000,DeplorableDaisy
0 days 00:04:14.000000000,Hany_SkyWalker
0 days 00:04:27.000000000,ProleSerf
0 days 00:04:37.000000000,HangEmHigh69
0 days 00:04:47.000000000,CitricBobcat
0 days 00:04:51.000000000,SemiAntite
0 days 00:04:52.000000000,ispeaktori
0 days 00:05:03.000000000,dannyduchamp
0 days 00:05:11.000000000,geo_prodromou
0 days 00:05:47.000000000,Shadowreports01
0 days 00:05:55.000000000,LEONATM82
0 days 00:05:55.000000000,Dries_idk
0 days 00:05:57.000000000,redstone1982
0 days 00:05:58.000000000,navkiranbrar23
0 days 00:06:25.000000000,JennStitts
0 days 00:06:32.000000000,polackk
0 days 00:06:35.000000000,Steve_Fawlty
0 days 00:06:44.000000000,infidel_murdoc
0 days 00:06:44.000000000,CanuckCon
0 days 00:07:37.000000000,jennjen70
0 days 00:07:50.000000000,karmapolitical
0 days 00:08:06.000000000,jameserwin147
0 days 00:08:17.000000000,mkeeastsider
0 days 00:08:20.000000000,katiekiefe
0 days 00:08:25.000000000,AdriSantos21
0 days 00:08:26.000000000,Yuneshinfanboi
0 days 00:08:44.000000000,murphdaddysosa
0 days 00:08:47.000000000,kschantzen
0 days 00:08:59.000000000,AmericanPat21
0 days 00:09:26.000000000,StockExchangeCo
0 days 00:09:43.000000000,Kamui1488
0 days 00:09:54.000000000,janicevergeer
0 days 00:09:56.000000000,ThotPacShakur
0 days 00:10:06.000000000,alexsalcido
0 days 00:10:23.000000000,Odd_Is_Even
0 days 00:10:32.000000000,chaser_413
0 days 00:10:36.000000000,CIABillWilson
0 days 00:10:41.000000000,Smok616
0 days 00:10:43.000000000,Heinrich_Krug
0 days 00:10:44.000000000,EricoVdss
0 days 00:11:00.000000000,Kat2012KTK
0 days 00:11:06.000000000,ItsBrunoPosts
0 days 00:11:12.000000000,ShootingStrait
0 days 00:11:27.000000000,MatthewSchir
0 days 00:11:34.000000000,AndreTheBald
0 days 00:11:42.000000000,HarmosNHoes
0 days 00:11:47.000000000,BrianMora_USA
0 days 00:12:25.000000000,BestKidThings
0 days 00:12:51.000000000,dragqueenjewels
0 days 00:12:55.000000000,gmavs77
0 days 00:12:59.000000000,Bill_Scott7777
0 days 00:13:08.000000000,Liberal_Shill
0 days 00:13:24.000000000,simonlange1971
0 days 00:13:28.000000000,Lynk089
0 days 00:13:28.000000000,ColdSweetness
0 days 00:13:31.000000000,jucheismo
0 days 00:14:04.000000000,brianlevine333
0 days 00:14:11.000000000,IslamFullOfHate
0 days 00:14:23.000000000,VikiLVelazquez
0 days 00:14:39.000000000,swifthatchet
0 days 00:14:40.000000000,rgrayson35
0 days 00:14:52.000000000,emperorshitlor3
0 days 00:14:54.000000000,TruckerBobS
0 days 00:15:00.000000000,Derek8016
0 days 00:15:09.000000000,strudders_cfc
0 days 00:15:12.000000000,D3pD33
0 days 00:15:18.000000000,CrusaderTrades
0 days 00:15:19.000000000,kathalinavee
0 days 00:15:22.000000000,219112
0 days 00:15:28.000000000,Touche_Toytl
0 days 00:15:32.000000000,loganggoodwin
0 days 00:15:38.000000000,Kount_Backwards
0 days 00:15:43.000000000,uncletomwarhawk
0 days 00:15:48.000000000,beefman46
0 days 00:16:04.000000000,MikeZeroOne
0 days 00:16:05.000000000,Mannyratback1
0 days 00:16:07.000000000,awoll2016
0 days 00:16:30.000000000,dryheat115
0 days 00:16:38.000000000,22xTJuan
0 days 00:16:46.000000000,vault_right
0 days 00:16:50.000000000,PunchyMcgregor
0 days 00:16:54.000000000,SR1911X
0 days 00:17:08.000000000,scotty_prazier
0 days 00:17:15.000000000,bigblueonyou
0 days 00:17:21.000000000,JodiandJonny
0 days 00:17:24.000000000,stzauren
0 days 00:17:37.000000000,RyanPalmateer
0 days 00:18:14.000000000,goldengirljewe1
0 days 00:18:32.000000000,TeamRFM
0 days 00:18:38.000000000,TheIraqiArab
0 days 00:18:53.000000000,OmeFoXX
0 days 00:19:02.000000000,gilthemaster
0 days 00:19:17.000000000,SPIVEYI612
0 days 00:19:26.000000000,doggberry
0 days 00:19:26.000000000,joshsmith1805
0 days 00:19:29.000000000,tboatdude
0 days 00:19:30.000000000,Pghsheep
0 days 00:19:32.000000000,v_leet
0 days 00:19:52.000000000,dd3173
0 days 00:19:54.000000000,curtismuddog
0 days 00:19:55.000000000,Michelle3wits
0 days 00:20:23.000000000,bash_riprock
0 days 00:20:42.000000000,thebechtloff
0 days 00:20:48.000000000,SituationRM
0 days 00:20:53.000000000,casparspizzahut
0 days 00:20:58.000000000,loramarie77
0 days 00:21:12.000000000,terr12763
0 days 00:21:32.000000000,RajunCajun63
0 days 00:21:32.000000000,EvDog101
0 days 00:21:36.000000000,kvg1988
0 days 00:21:45.000000000,ajPITTSBURGH777
0 days 00:21:55.000000000,JimMedkiff
0 days 00:22:19.000000000,RodKren
0 days 00:22:27.000000000,ChammasAnthony
0 days 00:22:28.000000000,sexy702latina
0 days 00:22:32.000000000,alterrain
0 days 00:22:38.000000000,SawyerStephens5
0 days 00:22:41.000000000,helasaras
0 days 00:22:45.000000000,SemironicTwit
0 days 00:22:48.000000000,livvyXdixon
0 days 00:22:57.000000000,Ikipr
0 days 00:23:04.000000000,theadamwilliam
0 days 00:23:06.000000000,uesaran
0 days 00:23:20.000000000,Chrisspero1
0 days 00:23:21.000000000,EliWalker21
0 days 00:23:27.000000000,EuropeDebout
0 days 00:23:42.000000000,croswell_g
0 days 00:23:45.000000000,USMC198251
0 days 00:23:46.000000000,artman_cameron
0 days 00:24:04.000000000,Jakewhetst1
0 days 00:24:26.000000000,ckinney13
0 days 00:24:28.000000000,russdilugisr
0 days 00:24:29.000000000,Cadilla01489105
0 days 00:24:52.000000000,RmadariagaM
0 days 00:25:10.000000000,majority4_trump
0 days 00:25:11.000000000,gramwest801
0 days 00:25:38.000000000,DivaAmie
0 days 00:25:45.000000000,ShitShow2k
0 days 00:25:45.000000000,GeorgiaForTrump
0 days 00:25:51.000000000,Socratic_Oath
0 days 00:26:01.000000000,emmagrace202
0 days 00:26:02.000000000,olaftulen
0 days 00:26:12.000000000,Lolman_The_Boss
0 days 00:26:13.000000000,Z3pp3in
0 days 00:26:16.000000000,chhharlottee
0 days 00:26:39.000000000,VCMW13
0 days 00:26:43.000000000,LueYee
0 days 00:26:53.000000000,UNFORGIVIN_
0 days 00:26:58.000000000,BallinxColin
0 days 00:27:11.000000000,TBBcoach
0 days 00:27:14.000000000,FJB428
0 days 00:27:18.000000000,Sansla0
0 days 00:27:22.000000000,DukeNukemSez
0 days 00:27:15.000000000,BarbaRojaDiving
0 days 00:27:35.000000000,gikstrhrb1
0 days 00:27:35.000000000,BestFrenz
0 days 00:27:44.000000000,JanetBradleyJ
0 days 00:28:04.000000000,BRIAN4FREEDOM
0 days 00:28:09.000000000,marsh1649
0 days 00:28:12.000000000,vinyldude82
0 days 00:28:15.000000000,DylanCrossie_
0 days 00:28:20.000000000,DeplorablePhD
0 days 00:28:25.000000000,PeIicans
0 days 00:28:33.000000000,cfurrtiller
0 days 00:28:45.000000000,Tlighty96
0 days 00:29:15.000000000,PDI_wizard
0 days 00:29:33.000000000,j2sanders
0 days 00:29:47.000000000,synthronon
0 days 00:29:56.000000000,CvmD3laere
0 days 00:29:57.000000000,Liberallove1
0 days 00:29:59.000000000,CyberGoth
0 days 00:30:28.000000000,TheVoidZone1
0 days 00:30:31.000000000,2amarypatriot
0 days 00:30:37.000000000,JLH130
0 days 00:30:42.000000000,All_the_Blows
0 days 00:30:45.000000000,8888eric8888
0 days 00:30:53.000000000,2ThinkOn
0 days 00:31:09.000000000,followtheAG
0 days 00:31:21.000000000,gainortyahoocom
0 days 00:31:41.000000000,GoYankees4
0 days 00:32:09.000000000,ellis_tanner
0 days 00:32:05.000000000,EchoPapaDelta
0 days 00:32:24.000000000,TheOnlyRemain
0 days 00:33:01.000000000,BigHal2001
0 days 00:33:19.000000000,ernierawlins2
0 days 00:34:05.000000000,ATeamIncorp
0 days 00:34:31.000000000,kshores32
0 days 00:34:41.000000000,MasseyHarbison
0 days 00:35:04.000000000,texashandsome
0 days 00:35:05.000000000,rs22
0 days 00:35:05.000000000,MrPegasusYT
0 days 00:35:07.000000000,Eskuid
0 days 00:35:08.000000000,DeeNiceSocrates
0 days 00:35:22.000000000,jwead4570
0 days 00:35:24.000000000,andrew2440
0 days 00:35:34.000000000,2A_GraphX
0 days 00:35:36.000000000,ThejusB
0 days 00:35:41.000000000,MrCurious2011
0 days 00:35:43.000000000,Billyangry16
0 days 00:35:48.000000000,Helenya72
0 days 00:35:50.000000000,HUMPTYSCRUMPTY
0 days 00:35:56.000000000,urkaffir
0 days 00:36:03.000000000,Pospolito
0 days 00:36:11.000000000,Tot_Seri
0 days 00:36:13.000000000,janiejoMT
0 days 00:36:16.000000000,BreZee2
0 days 00:36:25.000000000,KellyMartinCA
0 days 00:36:27.000000000,_REEEEEEEE_
0 days 00:36:41.000000000,aaronmichaels66
0 days 00:36:53.000000000,Steelpaulo
0 days 00:37:06.000000000,Scts5163Scott
0 days 00:37:08.000000000,DMLupo
0 days 00:37:53.000000000,JackBurtenshaw
0 days 00:38:00.000000000,kyseIf
0 days 00:38:07.000000000,Cosmo015
0 days 00:38:31.000000000,DammitDana1
0 days 00:38:32.000000000,AButera01
0 days 00:38:36.000000000,1920zebra
0 days 00:38:43.000000000,SlickChampagne
0 days 00:38:43.000000000,whodafrikisnick
0 days 00:38:47.000000000,TexasInfidel67
0 days 00:39:31.000000000,Ironwand
0 days 00:39:50.000000000,Pohjanballer
0 days 00:39:59.000000000,helghast_chen
0 days 00:40:00.000000000,ImpalerofMuzz
0 days 00:40:08.000000000,MPY_DAWG
0 days 00:40:09.000000000,goebbelist12
0 days 00:40:26.000000000,Illini_fan_83
0 days 00:40:26.000000000,dothebatusi
0 days 00:40:33.000000000,pacedabass
0 days 00:40:38.000000000,Vote2StopHillay
0 days 00:40:39.000000000,tonypenny21
0 days 00:40:48.000000000,JeffCallahan75
0 days 00:41:17.000000000,Matt_Mack9
0 days 00:41:56.000000000,MbigSdawgU
0 days 00:42:02.000000000,dhheheiehehehe
0 days 00:42:05.000000000,GraceH2218
0 days 00:42:08.000000000,Jerzeee4Trump
0 days 00:42:25.000000000,Deryk45Dionne53
0 days 00:42:27.000000000,_dark_doctor_12
0 days 00:42:30.000000000,gp1320
0 days 00:42:55.000000000,ReviewTVnet
0 days 00:42:55.000000000,Factsheet2
0 days 00:43:13.000000000,Moonraker1959
0 days 00:43:17.000000000,nick3573
0 days 00:43:18.000000000,skroteu
0 days 00:43:40.000000000,HardiesDazza
0 days 00:44:01.000000000,spinningrinding
0 days 00:44:01.000000000,sweetpeababybb
0 days 00:44:11.000000000,LiamNorcross
0 days 00:44:27.000000000,MartinezMarquis
0 days 00:44:34.000000000,Giuliaamercoo
0 days 00:44:42.000000000,mattpatierno72
0 days 00:44:48.000000000,buszter_buszter
0 days 00:44:58.000000000,MrBadGuy5270
0 days 00:45:07.000000000,elryza
0 days 00:45:41.000000000,SoudersBlanca
0 days 00:45:42.000000000,CalvinW57
0 days 00:45:47.000000000,alr76
0 days 00:45:49.000000000,Edwin82035236
0 days 00:46:01.000000000,dweedle22
0 days 00:46:25.000000000,knoxcop
0 days 00:46:33.000000000,thehonestcouch
0 days 00:46:48.000000000,HellishFeminine
0 days 00:46:58.000000000,stevenburns131
0 days 00:47:01.000000000,cullen10
0 days 00:48:01.000000000,aaron_fekaris
0 days 00:48:42.000000000,eurekajimbob
0 days 00:48:48.000000000,bignick47
0 days 00:48:59.000000000,c_alewis
0 days 00:49:07.000000000,TroupChainz
0 days 00:49:10.000000000,Ryanweber23
0 days 00:49:15.000000000,RealBrossty
0 days 00:49:18.000000000,Taxidriver69
0 days 00:49:33.000000000,AnEternalRebel
0 days 00:49:36.000000000,gudaler
0 days 00:49:45.000000000,CoryRiley11
0 days 00:50:02.000000000,retasue47
0 days 00:50:03.000000000,Gino_8686
0 days 00:50:19.000000000,J_Treen
0 days 00:50:25.000000000,Muirdrune
0 days 00:50:26.000000000,tachaloux
0 days 00:50:28.000000000,tonyponysanmore
0 days 00:50:31.000000000,zuputu
0 days 00:50:47.000000000,wwdm5
0 days 00:50:49.000000000,jameshemphil
0 days 00:50:50.000000000,BlakePincus1
0 days 00:51:34.000000000,jack_lamontagne
0 days 00:51:43.000000000,pian808
0 days 00:51:43.000000000,margiewaynee
0 days 00:51:54.000000000,Teresa36118479
0 days 00:52:04.000000000,BuckingRhino
0 days 00:52:06.000000000,ongehass
0 days 00:52:55.000000000,joefuckingbiden
0 days 00:53:19.000000000,Chris_rosse
0 days 00:53:33.000000000,AFREEBRIT
0 days 00:53:36.000000000,SeanKD
0 days 00:54:02.000000000,Markperugini1
0 days 00:54:19.000000000,NorthernNeckRed
0 days 00:54:40.000000000,BHogg93
0 days 00:54:44.000000000,RomanDad
0 days 00:54:55.000000000,Lexie__bumbleBe
0 days 00:55:05.000000000,RedHead4Truth
0 days 00:55:14.000000000,markhplant
0 days 00:55:25.000000000,LaVaughnHenry99
0 days 00:55:24.000000000,emilyplacido
0 days 00:55:34.000000000,justice9121
0 days 00:55:37.000000000,gv_gemma
0 days 00:55:42.000000000,DannyRobertsPT
0 days 00:56:29.000000000,AbdulBarri4444
0 days 00:56:36.000000000,WhiteLivesFirst
0 days 00:56:47.000000000,michaelpesare
0 days 00:57:06.000000000,AndyCurtiss
0 days 00:57:15.000000000,MyCoal18
0 days 00:57:44.000000000,Johnathan_Em
0 days 00:57:58.000000000,PC_Kyllyr
0 days 00:58:11.000000000,AfellayAffect
0 days 00:58:30.000000000,mary_for_truth
0 days 00:58:41.000000000,SupTifff
0 days 00:58:50.000000000,tristan_2323
0 days 00:59:24.000000000,votetrumpvote
0 days 00:59:26.000000000,MyTake1234
0 days 00:59:14.000000000,aSInKaDIn
0 days 00:59:38.000000000,LilSmeetMeat
0 days 00:59:42.000000000,Quigglish
0 days 00:59:46.000000000,samijackson_
0 days 00:59:55.000000000,LeonWick
0 days 00:59:59.000000000,DonZirkle
0 days 01:00:00.000000000,Johnson4POTUS
0 days 01:00:10.000000000,TheDestro123
0 days 01:00:14.000000000,AdamRStratton
0 days 01:00:21.000000000,TXWealthHealth
0 days 01:00:37.000000000,RealDarlingDeb
0 days 01:00:55.000000000,nicolezazzera
0 days 01:00:58.000000000,ZachHenley3
0 days 01:01:14.000000000,Taylor963210
0 days 01:01:19.000000000,ElectTrumpUSA
0 days 01:01:22.000000000,JoinerSteve
0 days 01:01:40.000000000,HutchJJ
0 days 01:01:47.000000000,Salt_Fist
0 days 01:01:55.000000000,Colton_Tudisco
0 days 01:01:59.000000000,Bottom_Creek
0 days 01:02:00.000000000,tginkel14
0 days 01:02:08.000000000,MicheleDehn
0 days 01:02:08.000000000,11valentine
0 days 01:02:12.000000000,EEEHSE
0 days 01:02:13.000000000,DepLauraBelle
0 days 01:02:14.000000000,goonbetter
0 days 01:02:20.000000000,WarriorOfWoden
0 days 01:02:46.000000000,Pusateri12
0 days 01:03:12.000000000,changeisneeded_
0 days 01:03:23.000000000,TimmyCray
0 days 01:03:30.000000000,ReinhardW_1488
0 days 01:03:33.000000000,TacticalDissent
0 days 01:03:35.000000000,BookooAmerican
0 days 01:03:46.000000000,knowshis
0 days 01:03:50.000000000,B0ssUpGetMoney
0 days 01:04:07.000000000,DeplorablyHappy
0 days 01:04:17.000000000,Funky_Steak
0 days 01:04:31.000000000,Madybayonet
0 days 01:04:32.000000000,swstexas
0 days 01:04:32.000000000,treybo12
0 days 01:04:40.000000000,Cjrcarey
0 days 01:04:50.000000000,azoozx418
0 days 01:04:51.000000000,Danaklukiewski1
0 days 01:04:51.000000000,sjweathergirl
0 days 01:04:57.000000000,tonythereasonr
0 days 01:05:15.000000000,SierraNev2
0 days 01:05:18.000000000,genevac5
0 days 01:05:19.000000000,eIMatador8
0 days 01:05:30.000000000,satyaprakashty1
0 days 01:05:32.000000000,WilsonPeteJ
0 days 01:05:34.000000000,kelseymatson
0 days 01:05:42.000000000,Jean_Nadjib
0 days 01:05:55.000000000,alan_NornIron
0 days 01:06:06.000000000,chersar2005
0 days 01:06:09.000000000,tigertrollz2
0 days 01:06:09.000000000,MuckyRoverBill
0 days 01:06:14.000000000,treyishee
0 days 01:06:31.000000000,Sid_Puckett
0 days 01:06:45.000000000,markrh12
0 days 01:06:47.000000000,tljbd
0 days 01:06:53.000000000,sagecutter
0 days 01:06:59.000000000,callmecupcake84
0 days 01:07:06.000000000,LordAcrips
0 days 01:07:06.000000000,Tenykiki
0 days 01:07:08.000000000,BettencortCase
0 days 01:07:18.000000000,isabellopez2012
0 days 01:07:22.000000000,DolfysGasNGrill
0 days 01:07:39.000000000,Insanesportsfan
0 days 01:08:21.000000000,PRobson1
0 days 01:08:29.000000000,Useless_Hashtag
0 days 01:08:31.000000000,AlterRechts
0 days 01:08:33.000000000,_hannahbittick
0 days 01:08:36.000000000,Braddles_Farr
0 days 01:08:37.000000000,Tots4Masses
